"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"88",1.75844404785513,1.93020707687542,2.14048372354849,2.32597106279657,-0.932132238404753,0.0544156461241763,0.483402558971645,-0.155868672165728,-1.2627238478417,-3.56179996054657,-3.56847540940655,-4.4226623346407,-4.53476124920142,-4.47803176577301,-7.37314502327013,-6.2240902358548,-4.12401719840875,-1.71940819254182,-2.71610471927084
"89",-3.31472668385218,-3.45186142919994,-1.60458599457202,-1.59478019240978,-1.23253627758369,-0.198303008197669,0.00153953600896138,-0.112165282989242,-1.97805040508559,-0.69894493568688,-1.09478260228139,-1.69546097215499,-2.94538794006035,-4.32067569378056,-4.27548385056832,-4.96463911491075,-4.09509318031086,-3.07350935799237,-2.276559566817
"90",-7.41228765946193,-5.74301373326825,-6.1131758204802,-4.73059644831524,-3.0957338276068,-1.71438350214681,-0.477578301221957,-2.31967070394104,-1.2130533300361,-1.15236717297951,-0.766043588265902,-1.03832997577604,0.305725282287726,-0.212666943625106,-2.12523969177635,-3.87211260536714,-4.23137433828854,-4.27887854337298,-4.59966015730646
"91",-10.4041575781611,-7.29792019279462,-8.15202993016463,-7.88603998095089,-7.0863089105041,-7.25450203738025,-6.93176716162192,-7.67078586741891,-6.16157490262525,-5.09212775660097,-6.45541934400868,-6.18902254495794,-4.64177853341319,-6.09830191775999,-4.86390045743042,-3.81623308914689,-4.37245276013457,-4.56952466411146,-5.25108900039239
"92",-18.3797673342587,-13.7310755151496,-12.6572850153124,-12.8827508310061,-11.1290655999905,-10.329009312056,-8.29697889440836,-7.19856813769739,-6.36257459816535,-6.59192176889432,-5.67660031659669,-6.17385814959619,-5.65172542113439,-5.50705289999965,-5.84826620471191,-6.55441460380647,-8.70340118731578,-7.64033111273175,-4.46708144395479
"93",-16.2578161147465,-17.4601240677374,-13.9760631891522,-13.3487366040966,-12.2311969051558,-10.8786188271023,-9.43725700003588,-8.61079038484336,-7.60390586501725,-7.20606704285587,-5.07067778356938,-5.15483928302784,-7.73399782562076,-6.81953111358845,-6.0209987306099,-8.97586130106452,-8.55520483582228,-7.16649351439204,-5.76683665790832
"94",-10.2090356269416,-12.3201197280416,-13.9209887793628,-13.295560643104,-12.5035784974148,-10.9276755459092,-10.0042877591512,-10.4502466863703,-9.71850720741371,-8.7113864155976,-8.09145649618766,-7.0558017795291,-7.5264842031385,-7.47132912756956,-7.27349117459157,-7.37352774596882,-8.20466893609997,-7.80729102500202,-7.40803858754314
"95",1.83974486086327,-1.00290063103704,-4.15300469310009,-4.10273614840218,-5.1448410370589,-5.95638077097048,-6.69526244898888,-7.96978969982081,-8.66968301209789,-8.9730604728363,-8.49483234573098,-9.11631802018749,-7.56794116672711,-7.3277724721311,-9.40790683708951,-7.50648296079257,-7.33556607407939,-7.38400651691426,-8.81979851597953
"96",-12.19277546434,-9.54833554981108,-7.74656936069972,-9.72061957565894,-9.09497012805679,-8.74435566671093,-8.82699659749896,-6.4771356031269,-6.81776222269905,-6.88830559465728,-6.7432404942628,-6.68858492764539,-6.04166720447105,-6.70610417283786,-7.75363996416714,-6.39972083615806,-4.88107737711113,-4.78104817286438,-8.5710262480678
"97",-16.1765153017384,-13.8003345788862,-12.2882722359286,-11.5710851510189,-10.7544581724912,-10.4950370080635,-9.09252335888432,-8.02713953693244,-8.02519199293037,-8.63956384487834,-7.79506333701768,-7.3410975515644,-6.98272507265554,-9.54896966621257,-8.66574503847679,-7.37745494287535,-6.65474872933466,-6.45607975626764,-6.11437369467268
"98",-18.1358648952343,-16.7028574188371,-17.4807077695727,-16.5606357968264,-17.1322234091594,-17.598685514187,-15.8298190968816,-14.6763442343551,-14.3255061409317,-15.1045320276037,-15.5659924930491,-13.5537720032788,-12.3274876057689,-10.1585545456977,-9.09386588244546,-8.9891698910629,-8.1902071691428,-7.7967808410793,-5.91371937957029
"99",-22.1033445700311,-20.7765216628688,-18.2706154047782,-17.3670217997843,-18.8714598234522,-19.0838599477146,-19.4395095507089,-18.7067427872472,-17.7333840656412,-17.2748113986595,-17.8177761900254,-16.4461996357056,-15.4171081460461,-12.3325876031484,-9.81623277743524,-10.0503892559142,-12.7304985786947,-13.7524364428728,-11.0049498324959
"100",-4.04643400092538,-7.41973263202962,-12.1510700335369,-13.1398271221908,-16.8734960383778,-15.0381906218539,-17.9205069673578,-17.9929013442149,-18.2367823627314,-17.7620541475603,-17.8419777598379,-17.3710488734473,-18.9431820263718,-16.9383040137326,-14.897361899325,-14.1115369380239,-15.2178264297923,-15.4600743127296,-13.3192087671682
"101",-12.0139136757221,-11.8925893293298,-11.9127607640217,-12.5092026549993,-13.9073100052234,-16.6655092253098,-18.3557493124221,-18.28719080197,-18.7301478326421,-19.0991533437007,-17.3597610803106,-17.7248833317117,-17.5465698995844,-16.1030223536448,-14.9519200762009,-15.9437233451865,-14.4473605198149,-13.8446213458072,-13.4601826055856
"102",-9.87570229360831,-9.86292608232295,-10.0868920329761,-10.6747914708266,-9.63027424833078,-9.98756410964519,-11.1266388263401,-12.63339517933,-13.9799173950274,-13.6276271377198,-13.9840971012422,-14.8217954640489,-14.9516822823868,-17.3404905192548,-16.4755826769595,-17.3352357362407,-15.8971413615767,-14.5378194407315,-14.2597951167657
"103",-12.802531561901,-12.1774591318897,-10.7034383847207,-10.559438089351,-8.746517446145,-8.63030454426478,-7.60871548400431,-10.3458821341155,-10.0151482576279,-9.67558759478148,-10.632413110486,-14.5900041048056,-14.4704193099607,-14.7457578818651,-15.0011732365496,-16.2391696472544,-15.5593933549587,-15.3810397271584,-15.1073129393609
"104",-12.7862713992993,-13.2122435371664,-12.4925800571683,-12.6992738291428,-11.2071837693294,-10.0104589780095,-8.1003752817932,-6.38180803157587,-7.95534725223081,-9.9697093361618,-12.1367444334222,-12.0997693982209,-12.7974447856025,-15.5736146262162,-16.7545716961261,-15.107763201987,-14.2689515817691,-14.0573127794503,-14.4557108036032
"105",-8.80253156190096,-9.57785603310032,-10.1026692146283,-11.9485431763986,-11.1773335819727,-10.7771152507418,-11.0252911704603,-9.82246611752982,-11.5321833017808,-10.8212192565592,-13.2804019029449,-12.60120959789,-12.730563936943,-12.2023551764328,-13.3156384086478,-13.2730439132661,-14.2234401331988,-13.9486505237454,-14.10577044686
"106",-2.83505188710419,-6.90190977432697,-8.28086703693412,-6.96190242187694,-7.75561294587454,-8.97897518466717,-11.7724450204393,-11.2056120007161,-11.7030373398125,-11.2131873301908,-10.4803684998991,-9.99512194663453,-9.95462184869319,-11.8449307342204,-13.7794316540382,-13.0305391619482,-12.979553972945,-14.2077685824566,-16.3229368401233
"107",-0.843181968404999,-3.70134837950707,-3.99850772231544,-4.88095899364654,-5.16619539248519,-6.12827976249483,-10.0073479616502,-12.0940401425284,-12.2853403800147,-11.7833013251644,-11.2014921332903,-10.8833863612966,-10.4688553699632,-12.0585855515645,-11.6092360273528,-11.1787551128787,-11.552704870236,-14.1761761696512,-16.1694812036176
"108",-1.83505188710418,-3.86344756651358,-4.14068555216596,-3.56166413232826,-3.30149277436417,-6.77457191681665,-6.04560569108857,-6.9556108507581,-6.2017564188203,-7.95431370783923,-10.8965448669308,-11.2759241604173,-10.6278292151893,-11.1320595513822,-11.5985877914467,-10.6069275994957,-11.4891597285213,-11.1202603846219,-12.2303275055302
"109",0.156818031595001,0.954361208765927,-0.370725746564171,-0.336604613354155,-0.930473370321599,-3.03236479997301,-4.00040041162049,-5.58811239292198,-4.77419034658642,-5.88136367614544,-4.77541112904415,-4.92872597769202,-9.01708842699378,-11.6458879287587,-10.8471894044995,-10.457507237151,-10.5754772370178,-11.0665532348022,-9.33553513529802
"110",-15.843181968405,-12.6071433586663,-9.97163478607341,-9.83189066104181,-8.02142344509669,-6.38416710369634,-5.15444746718553,-5.02372351360447,-5.28999397048207,-4.28447387063233,-2.9762483899023,-4.46715556008058,-6.37322373306087,-6.97611008357208,-8.11694351750633,-9.62098482635263,-10.0489679835294,-10.1142167771917,-10.575346828552
"111",-18.8269218058034,-16.0384544603775,-13.5705182076589,-13.8189457764227,-13.8424402051421,-10.5714653831401,-8.63167965362124,-6.79121474251998,-7.56509230152264,-6.31801644403083,-5.65481030494737,-5.80374075569255,-6.58934836589038,-5.47636950144405,-5.33263470899892,-9.18414989078051,-9.63256606771322,-11.8596513608452,-12.2807028533234
"112",-13.8187917245026,-13.7215560676291,-14.8572048868127,-15.9386265634459,-15.4967784420721,-13.1897700477824,-11.5533546203765,-9.67458652541752,-8.69003059110518,-8.02819541763463,-8.92271729292793,-8.49199419647625,-7.97627686814017,-5.82201192055816,-6.75802964687044,-9.45484350031894,-9.97212223975625,-9.17173607104489,-9.88274562822549
"113",-2.81066164320178,-5.10798572479699,-7.73962511854026,-8.76544994892421,-9.71029659538127,-9.30576468045215,-9.99625983747235,-8.41767017134859,-7.92567885568812,-8.49761494304582,-8.70046914188559,-7.96530883179897,-6.63049816295349,-5.54909501454739,-5.28790562371995,-5.66528017021412,-5.58334615344559,-5.81701470521917,-5.92042766666557
"114",-0.745620992795274,-3.65483377102112,-6.9713207894318,-5.5748520560606,-5.72276472560231,-6.21740265366007,-8.58693845149951,-9.62005097253126,-9.1977427352102,-11.8743089014943,-11.0152822806711,-11.5456008345668,-11.1811405740966,-9.21467915242955,-8.77250538858668,-7.10269425063291,-6.13428323869775,-6.73119949693151,-8.05412654719207
"115",-12.6480600171855,-10.9008145704504,-10.4894848797971,-12.6585376322557,-12.0547111611769,-10.6687438454549,-11.5871363442936,-11.3010182444415,-11.4362910334033,-11.2331840794572,-14.6769853168834,-12.1744225847858,-13.1874299807068,-12.5186651414867,-12.0917249253156,-10.3983806294765,-9.58306490333437,-10.3247332777084,-9.58765055574817
"116",-8.56675920417741,-9.04970012309721,-7.39543275502025,-8.36137247875632,-9.06580447024589,-9.6516299509611,-8.27143899160146,-9.93456388254387,-9.63355114576298,-12.9103516625791,-13.0861742844554,-17.2328904579794,-18.1982452520096,-17.5448185698361,-15.2759377300772,-13.3914364855978,-12.2685566378329,-11.3149890740845,-10.4309895543786
"117",-8.4935884724701,-5.91882154788253,-5.38491944134515,-5.07830223647999,-5.37608336390327,-7.62572193966908,-9.28019705687863,-9.62934384399641,-8.53217599393459,-10.2986670051687,-11.1221868657192,-12.5191172016054,-11.0906047495686,-13.220487862173,-14.4251781239863,-13.3303774236735,-12.7500259099337,-14.441652116672,-12.8436561526045
"118",-6.4935884724701,-6.89060474196792,-5.65584047089736,-4.43476296753803,-5.30636511923435,-7.98863483664582,-6.77745169912798,-8.48373233756699,-8.14177257464018,-7.33985780601446,-6.7622484214169,-6.67570859721679,-6.79275920208734,-8.42389401093147,-7.94112531460026,-8.73049598416682,-9.50699112731597,-9.70734937478232,-8.68499406173647
"119",-6.4854583911693,-9.5856169500931,-8.59545820805144,-6.28751083558769,-5.55433396529563,-9.16304674219727,-8.29112869840118,-9.39506012640323,-8.66169756789974,-7.85532650610568,-6.70238243436405,-6.89657592864176,-9.21803476315367,-10.3152172740821,-11.6560775540155,-10.7124392360514,-12.6726926873609,-10.3751038141208,-9.8862533997495
"120",-0.534238878974172,-3.26791652955722,-4.26929691490884,-4.82582010329942,-4.46239608208462,-5.06875911734513,-4.36873381080683,-7.05502311172672,-7.93640059336531,-8.02753486904217,-8.23467891330197,-7.33976471615752,-9.93775812892381,-7.82681143589348,-9.23087141153869,-10.4825571623075,-14.159517273947,-14.1238419616883,-14.645751540106
"121",0.433240795822577,1.2086732893074,-0.28959287285515,-1.53185382059741,-3.16417476345547,-1.94952674033404,-2.37190103104689,-0.951309359048979,-3.1770223315665,-3.79134412544001,-2.85179162654223,-5.38165712383321,-4.77002251461034,-4.30091077724341,-6.79318786437033,-10.9093072467151,-12.0642723377677,-10.1654860140811,-12.0268077706989
"122",0.408850551920146,1.10130576988473,1.4642321500098,1.30801031337832,0.577819222949592,2.10392807013137,-0.379110167583434,1.16368930325153,0.597651788357924,0.649847308425823,0.240476288535049,-0.212065232937303,0.172021589413544,-2.62057795600438,-3.18491453789221,-4.91968684905808,-6.57865384261493,-6.46054100622661,-8.93394683664639
"123",-0.64806001718555,-1.45924049533451,-1.42837056884987,-0.867826238069042,-0.441841270745056,0.0805028506995812,-2.02583623887112,-1.57681179647127,-0.340295619276939,0.0887208248963792,-0.989132296262647,-0.034111505481346,0.482851071993939,0.106745086969542,0.185910101414138,-0.267905421021968,0.0915586174386878,-2.12712816978823,-4.94108408769082
